"utcconversiontimezonecode","matt_codpezzo","matt_codstampo","matt_forgiaperflussoid","matt_nuovacolonna","statuscode","versionnumber","timezoneruleversionnumber","importsequencenumber","matt_peso","matt_esito","statecode","matt_temperatura","matt_tipoacciaio","owningbusinessunit"
"","","","547b4749-21b1-ef11-b8e9-000d3adb41dc","pezzo-108","1","3627330","","","200","","0","1026","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","d1b6237a-3bb2-ef11-b8e9-000d3adb41dc","pezzo-325","1","3587623","","","14","4","0","1054","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","861b3b14-3ab2-ef11-b8e9-000d3adb41dc","pezzo-324","1","3587611","","","14","4","0","1117","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","9d6882aa-38b2-ef11-b8e9-000d3adb41dc","pezzo-323","1","3587600","","","22","4","0","991","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","703d7949-37b2-ef11-b8e9-000d3adb41dc","pezzo-322","1","3587260","","","45","4","0","1154","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","5938aee3-35b2-ef11-b8e9-000d3adb41dc","pezzo-321","1","3587249","","","18","4","0","903","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","aab49b7d-34b2-ef11-b8e9-000d3adb41dc","pezzo-320","1","3587239","","","40","4","0","806","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","45297d18-33b2-ef11-b8e9-000d3adb41dc","pezzo-319","1","3587225","","","42","4","0","949","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","f7baa9b2-31b2-ef11-b8e9-000d3adb41dc","pezzo-318","1","3587215","","","7","4","0","908","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","03056047-30b2-ef11-b8e9-000d3adb41dc","pezzo-317","1","3587204","","","30","4","0","1184","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","bf1b25e7-2eb2-ef11-b8e9-000d3adb41dc","pezzo-316","1","3587193","","","5","4","0","1102","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","7d5f0c82-2db2-ef11-b8e9-000d3adb41dc","pezzo-315","1","3587182","","","44","4","0","1095","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","67df451c-2cb2-ef11-b8e9-000d3adb41dc","pezzo-314","1","3587170","","","27","4","0","1179","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","5a8367b6-2ab2-ef11-b8e9-000d3adb41dc","pezzo-313","1","3587153","","","49","4","0","1068","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","52f53051-29b2-ef11-b8e9-000d3adb41dc","pezzo-312","1","3587143","","","9","4","0","904","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","dee1d4ea-27b2-ef11-b8e9-000d3adb41dc","pezzo-311","1","3587133","","","20","4","0","822","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","be4fbb85-26b2-ef11-b8e9-000d3adb41dc","pezzo-310","1","3587123","","","20","4","0","976","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","e6ddae1c-25b2-ef11-b8e9-000d3adb41dc","pezzo-309","1","3587112","","","41","4","0","923","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","3cc49dba-23b2-ef11-b8e9-000d3adb41dc","pezzo-308","1","3587102","","","42","4","0","973","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","2762bf54-22b2-ef11-b8e9-000d3adb41dc","pezzo-307","1","3587089","","","41","4","0","873","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","63483bed-20b2-ef11-b8e9-000d3adb41dc","pezzo-306","1","3587075","","","46","4","0","831","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","eacd6289-1fb2-ef11-b8e9-000d3adb41dc","pezzo-305","1","3587063","","","18","4","0","821","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","b0c4871e-1eb2-ef11-b8e9-000d3adb41dc","pezzo-304","1","3587053","","","38","4","0","821","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","5fb2eabd-1cb2-ef11-b8e9-000d3adb41dc","pezzo-303","1","3587040","","","17","4","0","1102","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","080dd358-1bb2-ef11-b8e9-000d3adb41dc","pezzo-302","1","3587030","","","43","4","0","935","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","ed3611f3-19b2-ef11-b8e9-000d3adb41dc","pezzo-301","1","3587017","","","46","4","0","858","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","2c57518d-18b2-ef11-b8e9-000d3adb41dc","pezzo-300","1","3587007","","","21","4","0","1041","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","3685af24-17b2-ef11-b8e9-000d3adb41dc","pezzo-299","1","3586997","","","21","4","0","1116","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","1e09d3c1-15b2-ef11-b8e9-000d3adb41dc","pezzo-298","1","3586982","","","40","4","0","1073","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","6945c65c-14b2-ef11-b8e9-000d3adb41dc","pezzo-297","1","3586972","","","43","4","0","1165","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","5ca000f7-12b2-ef11-b8e9-000d3adb41dc","pezzo-296","1","3586958","","","17","4","0","1037","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","2fb7a291-11b2-ef11-b8e9-000d3adb41dc","pezzo-295","1","3586944","","","7","4","0","1160","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","45635529-10b2-ef11-b8e9-000d3adb41dc","pezzo-294","1","3586926","","","13","4","0","822","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","3fdcb1c5-0eb2-ef11-b8e9-000d3adb41dc","pezzo-293","1","3586916","","","20","4","0","1120","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","21679c60-0db2-ef11-b8e9-000d3adb41dc","pezzo-292","1","3586904","","","11","4","0","1053","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","dd162ff8-0bb2-ef11-b8e9-000d3adb41dc","pezzo-291","1","3586894","","","49","4","0","1184","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","9a91fa94-0ab2-ef11-b8e9-000d3adb41dc","pezzo-290","1","3586884","","","47","4","0","923","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","e5e6c12f-09b2-ef11-b8e9-000d3adb41dc","pezzo-289","1","3586871","","","44","4","0","1029","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","d9108ac9-07b2-ef11-b8e9-000d3adb41dc","pezzo-288","1","3586861","","","5","4","0","892","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","bb6d4b64-06b2-ef11-b8e9-000d3adb41dc","pezzo-287","1","3586851","","","15","4","0","894","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","628e8bfe-04b2-ef11-b8e9-000d3adb41dc","pezzo-286","1","3586840","","","6","4","0","1029","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","fdf5e998-03b2-ef11-b8e9-000d3adb41dc","pezzo-285","1","3586830","","","35","4","0","857","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","d7618e33-02b2-ef11-b8e9-000d3adb41dc","pezzo-284","1","3586819","","","14","4","0","968","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","c205e8cd-00b2-ef11-b8e9-000d3adb41dc","pezzo-283","1","3586804","","","26","4","0","870","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","90811068-ffb1-ef11-b8e9-000d3adb41dc","pezzo-282","1","3586794","","","13","4","0","820","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","a4212902-feb1-ef11-b8e9-000d3adb41dc","pezzo-281","1","3586781","","","34","4","0","984","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","1d74149d-fcb1-ef11-b8e9-000d3adb41dc","pezzo-280","1","3586770","","","20","4","0","1126","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","5bfe4d37-fbb1-ef11-b8e9-000d3adb41dc","pezzo-279","1","3586760","","","35","4","0","937","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","0c2593d1-f9b1-ef11-b8e9-000d3adb41dc","pezzo-278","1","3586750","","","7","4","0","1142","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","8e90c96b-f8b1-ef11-b8e9-000d3adb41dc","pezzo-277","1","3586735","","","18","4","0","999","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","3a3b1106-f7b1-ef11-b8e9-000d3adb41dc","pezzo-276","1","3586725","","","25","4","0","896","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","2d27e3a0-f5b1-ef11-b8e9-000d3adb41dc","pezzo-275","1","3586715","","","40","4","0","1030","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","3a483d3b-f4b1-ef11-b8e9-000d3adb41dc","pezzo-274","1","3586705","","","43","4","0","1083","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","460225d5-f2b1-ef11-b8e9-000d3adb41dc","pezzo-273","1","3586694","","","12","4","0","1092","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","b135766e-f1b1-ef11-b8e9-000d3adb41dc","pezzo-272","1","3586683","","","27","4","0","1156","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","c8b1120a-f0b1-ef11-b8e9-000d3adb41dc","pezzo-271","1","3586670","","","16","4","0","973","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","36ca4fa4-eeb1-ef11-b8e9-000d3adb41dc","pezzo-270","1","3586659","","","6","4","0","833","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","eea9473f-edb1-ef11-b8e9-000d3adb41dc","pezzo-269","1","3586648","","","19","4","0","980","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","b78d54d9-ebb1-ef11-b8e9-000d3adb41dc","pezzo-268","1","3586637","","","26","4","0","954","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","16685d73-eab1-ef11-b8e9-000d3adb41dc","pezzo-267","1","3586627","","","38","4","0","1040","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","a436410e-e9b1-ef11-b8e9-000d3adb41dc","pezzo-266","1","3586617","","","11","4","0","1088","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","971750a8-e7b1-ef11-b8e9-000d3adb41dc","pezzo-265","1","3586604","","","14","4","0","1054","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","b2ed8d42-e6b1-ef11-b8e9-000d3adb41dc","pezzo-264","1","3586594","","","35","4","0","1173","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","ee6868dd-e4b1-ef11-b8e9-000d3adb41dc","pezzo-263","1","3586584","","","21","4","0","892","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","1f41f777-e3b1-ef11-b8e9-000d3adb41dc","pezzo-262","1","3586574","","","48","4","0","873","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","2a05a811-e2b1-ef11-b8e9-000d3adb41dc","pezzo-261","1","3586563","","","7","4","0","1103","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","c990fdab-e0b1-ef11-b8e9-000d3adb41dc","pezzo-260","1","3586552","","","48","4","0","1058","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","c136e446-dfb1-ef11-b8e9-000d3adb41dc","pezzo-259","1","3586539","","","5","4","0","1054","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","113a0de1-ddb1-ef11-b8e9-000d3adb41dc","pezzo-258","1","3586528","","","24","4","0","821","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","6389d97b-dcb1-ef11-b8e9-000d3adb41dc","pezzo-257","1","3586517","","","29","4","0","1093","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","ce54d015-dbb1-ef11-b8e9-000d3adb41dc","pezzo-256","1","3586506","","","15","4","0","1074","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","482151b0-d9b1-ef11-b8e9-000d3adb41dc","pezzo-255","1","3586496","","","20","4","0","875","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","7fb4194d-d8b1-ef11-b8e9-000d3adb41dc","pezzo-254","1","3586486","","","23","4","0","1011","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","189431e5-d6b1-ef11-b8e9-000d3adb41dc","pezzo-253","1","3586473","","","15","4","0","837","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","49b76f7f-d5b1-ef11-b8e9-000d3adb41dc","pezzo-252","1","3586463","","","9","4","0","1109","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","b120b219-d4b1-ef11-b8e9-000d3adb41dc","pezzo-251","1","3586453","","","32","4","0","825","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","a2ab88b4-d2b1-ef11-b8e9-000d3adb41dc","pezzo-250","1","3586442","","","13","4","0","1087","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","4550684e-d1b1-ef11-b8e9-000d3adb41dc","pezzo-249","1","3586432","","","7","4","0","958","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","f182b2e8-cfb1-ef11-b8e9-000d3adb41dc","pezzo-248","1","3586421","","","46","4","0","839","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","0566fc82-ceb1-ef11-b8e9-000d3adb41dc","pezzo-247","1","3586406","","","46","4","0","822","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","6bdab01d-cdb1-ef11-b8e9-000d3adb41dc","pezzo-246","1","3586395","","","38","4","0","1125","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","ea5bfab7-cbb1-ef11-b8e9-000d3adb41dc","pezzo-245","1","3586386","","","23","4","0","844","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","16744952-cab1-ef11-b8e9-000d3adb41dc","pezzo-244","1","3586375","","","20","4","0","916","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","93d689ec-c8b1-ef11-b8e9-000d3adb41dc","pezzo-243","1","3586365","","","41","4","0","1181","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","ba473487-c7b1-ef11-b8e9-000d3adb41dc","pezzo-242","1","3586355","","","7","4","0","954","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","715b6a21-c6b1-ef11-b8e9-000d3adb41dc","pezzo-241","1","3586342","","","31","4","0","881","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","8fe690bb-c4b1-ef11-b8e9-000d3adb41dc","pezzo-240","1","3586330","","","40","4","0","1083","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","ea544256-c3b1-ef11-b8e9-000d3adb41dc","pezzo-239","1","3586319","","","39","4","0","1178","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","dff591f0-c1b1-ef11-b8e9-000d3adb41dc","pezzo-238","1","3586308","","","31","4","0","1138","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","da29398b-c0b1-ef11-b8e9-000d3adb41dc","pezzo-237","1","3586295","","","45","4","0","896","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","f9d74825-bfb1-ef11-b8e9-000d3adb41dc","pezzo-236","1","3586285","","","26","4","0","809","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","ceaaa0bf-bdb1-ef11-b8e9-000d3adb41dc","pezzo-235","1","3586272","","","10","4","0","885","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","d8acec59-bcb1-ef11-b8e9-000d3adb41dc","pezzo-234","1","3586262","","","34","4","0","1079","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","72ad02f4-bab1-ef11-b8e9-000d3adb41dc","pezzo-233","1","3586252","","","39","4","0","934","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","a9afee8e-b9b1-ef11-b8e9-000d3adb41dc","pezzo-232","1","3586242","","","9","4","0","1019","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","844bfe28-b8b1-ef11-b8e9-000d3adb41dc","pezzo-231","1","3586232","","","27","4","0","1040","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","0d6138c3-b6b1-ef11-b8e9-000d3adb41dc","pezzo-230","1","3586222","","","42","4","0","1198","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","2e1b255e-b5b1-ef11-b8e9-000d3adb41dc","pezzo-229","1","3586209","","","29","4","0","849","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","381f6bf6-b3b1-ef11-b8e9-000d3adb41dc","pezzo-228","1","3586198","","","46","4","0","896","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","5b97cd94-b2b1-ef11-b8e9-000d3adb41dc","pezzo-227","1","3586188","","","17","4","0","917","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","5ff2392d-b1b1-ef11-b8e9-000d3adb41dc","pezzo-226","1","3586172","","","15","4","0","1189","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","53d751c7-afb1-ef11-b8e9-000d3adb41dc","pezzo-225","1","3586162","","","10","4","0","895","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","61a20062-aeb1-ef11-b8e9-000d3adb41dc","pezzo-224","1","3586152","","","12","4","0","1134","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","f6296cfc-acb1-ef11-b8e9-000d3adb41dc","pezzo-223","1","3586121","","","21","4","0","808","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","7","","e8aa8796-abb1-ef11-b8e9-000d3adb41dc","pezzo-222","1","3586084","","","39","4","0","907","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","57efa330-aab1-ef11-b8e9-000d3adb41dc","pezzo-221","1","3586055","","","14","4","0","1047","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","b2bb69cb-a8b1-ef11-b8e9-000d3adb41dc","pezzo-220","1","3586044","","","48","4","0","1098","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","9ce38d65-a7b1-ef11-b8e9-000d3adb41dc","pezzo-219","1","3586033","","","20","4","0","929","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","3","","d4cebaff-a5b1-ef11-b8e9-000d3adb41dc","pezzo-218","1","3586022","","","47","4","0","1160","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","54a24b99-a4b1-ef11-b8e9-000d3adb41dc","pezzo-217","1","3586008","","","19","4","0","968","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","6","","a7b2e134-a3b1-ef11-b8e9-000d3adb41dc","pezzo-216","1","3585997","","","19","4","0","1065","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","c2f332cf-a1b1-ef11-b8e9-000d3adb41dc","pezzo-215","1","3585987","","","5","4","0","1049","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","5","","cb0f5769-a0b1-ef11-b8e9-000d3adb41dc","pezzo-214","1","3585975","","","27","4","0","851","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","bd4cbeff-9eb1-ef11-b8e9-000d3adb41dc","pezzo-213","1","3585964","","","20","4","0","815","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","cc24ea9d-9db1-ef11-b8e9-000d3adb41dc","pezzo-212","1","3585954","","","19","4","0","1197","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","1","","d99bbf38-9cb1-ef11-b8e9-000d3adb41dc","pezzo-211","1","3585940","","","30","4","0","954","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","643af4d2-9ab1-ef11-b8e9-000d3adb41dc","pezzo-210","1","3585929","","","13","4","0","898","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","4","","c794476d-99b1-ef11-b8e9-000d3adb41dc","pezzo-209","1","3585918","","","5","4","0","927","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","9","","49ed7408-98b1-ef11-b8e9-000d3adb41dc","pezzo-208","1","3585908","","","24","4","0","897","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","8","","a6a589a0-96b1-ef11-b8e9-000d3adb41dc","pezzo-207","1","3577302","","","34","4","0","1117","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","2","","91658b28-96b1-ef11-b8e9-000d3adb41dc","pezzo-206","1","3577291","","","34","4","0","1062","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","a96f0938-95b1-ef11-b8e9-000d3adb41dc","pezzo-205","1","3572789","","","10","4","0","942","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","f21d16d7-93b1-ef11-b8e9-000d3adb41dc","pezzo-204","1","3572776","","","32","4","0","1056","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","c0b91f71-92b1-ef11-b8e9-000d3adb41dc","pezzo-203","1","3572697","","","49","4","0","872","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","90c31401-92b1-ef11-b8e9-000d3adb41dc","pezzo-202","1","3572687","","","18","4","0","873","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","eec0240b-91b1-ef11-b8e9-000d3adb41dc","pezzo-201","1","3572677","","","16","4","0","1045","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","c41e6ab9-90b1-ef11-b8e9-000d3adb41dc","pezzo-200","1","3572667","","","29","4","0","982","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","32131a72-90b1-ef11-b8e9-000d3adb41dc","pezzo-199","1","3572655","","","25","4","0","930","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","ac0da6a3-8fb1-ef11-b8e9-000d3adb41dc","pezzo-198","1","3568440","","","48","4","0","1059","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","19acd138-8fb1-ef11-b8e9-000d3adb41dc","pezzo-197","1","3568433","","","26","4","0","1101","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","0726e218-8fb1-ef11-b8e9-000d3adb41dc","pezzo-196","1","3568427","","","28","4","0","1083","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","a13f4440-8eb1-ef11-b8e9-000d3adb41dc","pezzo-195","1","3560955","","","20","4","0","939","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","e5917224-8eb1-ef11-b8e9-000d3adb41dc","pezzo-194","1","3560951","","","25","4","0","1127","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","56723a1d-8eb1-ef11-b8e9-000d3adb41dc","pezzo-193","1","3560945","","","27","4","0","940","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8413cc6d-8db1-ef11-b8e9-000d3adb41dc","pezzo-192","1","3560936","","","44","4","0","953","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","084114d9-8cb1-ef11-b8e9-000d3adb41dc","pezzo-191","1","3556373","","","35","4","0","935","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","b8101875-8bb1-ef11-b8e9-000d3adb41dc","pezzo-190","1","3556344","","","34","4","0","935","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","f3c75f09-8ab1-ef11-b8e9-000d3adb41dc","pezzo-189","1","3556338","","","29","4","0","820","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","e03710aa-88b1-ef11-b8e9-000d3adb41dc","pezzo-188","1","3556332","","","37","4","0","924","3","63e32b93-6625-ef11-840b-000d3adf79a8"
