"utcconversiontimezonecode","matt_codpezzo","matt_codstampo","matt_forgiaperflussoid","matt_nuovacolonna","statuscode","versionnumber","timezoneruleversionnumber","importsequencenumber","matt_peso","matt_esito","statecode","matt_temperatura","matt_tipoacciaio","owningbusinessunit"
"","","","8765ba44-87b1-ef11-b8e9-000d3adb41dc","pezzo-187","1","3556326","","","41","4","0","954","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","c4e37903-87b1-ef11-b8e9-000d3adb41dc","pezzo-186","1","3556320","","","7","4","0","809","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","22975a7b-86b1-ef11-b8e9-000d3adb41dc","pezzo-185","1","3556312","","","36","4","0","1053","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8e4970de-85b1-ef11-b8e9-000d3adb41dc","pezzo-184","1","3556310","","","48","4","0","1087","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","42035079-84b1-ef11-b8e9-000d3adb41dc","pezzo-183","1","3556308","","","6","4","0","1176","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","0354f80d-83b1-ef11-b8e9-000d3adb41dc","pezzo-182","1","3552839","","","35","4","0","975","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","b737f7ad-81b1-ef11-b8e9-000d3adb41dc","pezzo-181","1","3549502","","","25","4","0","1115","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","867b6548-80b1-ef11-b8e9-000d3adb41dc","pezzo-180","1","3546516","","","31","4","0","1114","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","a5f889e2-7eb1-ef11-b8e9-000d3adb41dc","pezzo-179","1","3546472","","","216","4","0","850","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","e876d9d1-7eb1-ef11-b8e9-000d3adb41dc","pezzo-178","1","3546470","","","234","4","0","1175","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","6fd01bc5-7eb1-ef11-b8e9-000d3adb41dc","pezzo-177","1","3546468","","","596","4","0","1095","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","52629cad-7eb1-ef11-b8e9-000d3adb41dc","pezzo-176","1","3546465","","","379","4","0","870","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8e868c79-7db1-ef11-b8e9-000d3adb41dc","pezzo-175","1","3546463","","","644","3","0","878","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","1dadfc0b-7db1-ef11-b8e9-000d3adb41dc","pezzo-174","1","3546461","","","456","1","0","901","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","60c94117-7cb1-ef11-b8e9-000d3adb41dc","pezzo-173","1","3546459","","","890","","0","827","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","bdda53b1-7ab1-ef11-b8e9-000d3adb41dc","pezzo-172","1","3546093","","","94","","0","1018","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","96828b4b-79b1-ef11-b8e9-000d3adb41dc","pezzo-171","1","3546078","","","126","","0","966","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","fbd4aae6-77b1-ef11-b8e9-000d3adb41dc","pezzo-170","1","3546076","","","250","","0","1014","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","a334a27f-76b1-ef11-b8e9-000d3adb41dc","pezzo-169","1","3546072","","","489","","0","1025","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","2d74f21a-75b1-ef11-b8e9-000d3adb41dc","pezzo-168","1","3546069","","","510","","0","965","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","069828b5-73b1-ef11-b8e9-000d3adb41dc","pezzo-167","1","3546067","","","970","","0","1052","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","e8a7544f-72b1-ef11-b8e9-000d3adb41dc","pezzo-166","1","3546062","","","836","","0","811","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","43813fea-70b1-ef11-b8e9-000d3adb41dc","pezzo-165","1","3546056","","","857","","0","1197","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","69b05f84-6fb1-ef11-b8e9-000d3adb41dc","pezzo-164","1","3546053","","","972","","0","990","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","eee4b41e-6eb1-ef11-b8e9-000d3adb41dc","pezzo-163","1","3546051","","","773","","0","1012","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","1150b7b4-6cb1-ef11-b8e9-000d3adb41dc","pezzo-162","1","3546049","","","969","","0","1069","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","c0978353-6bb1-ef11-b8e9-000d3adb41dc","pezzo-161","1","3546047","","","698","","0","869","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","24863eee-69b1-ef11-b8e9-000d3adb41dc","pezzo-160","1","3546042","","","814","","0","1030","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","ae8f7b88-68b1-ef11-b8e9-000d3adb41dc","pezzo-159","1","3545742","","","526","","0","979","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","487e9122-67b1-ef11-b8e9-000d3adb41dc","pezzo-158","1","3545730","","","952","","0","1185","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","47cf99bd-65b1-ef11-b8e9-000d3adb41dc","pezzo-157","1","3545728","","","561","","0","845","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","4b92bf57-64b1-ef11-b8e9-000d3adb41dc","pezzo-156","1","3545723","","","756","","0","881","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","100ac0f1-62b1-ef11-b8e9-000d3adb41dc","pezzo-155","1","3542538","","","373","","0","888","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","36e3738c-61b1-ef11-b8e9-000d3adb41dc","pezzo-154","1","3542531","","","582","","0","807","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","362ea226-60b1-ef11-b8e9-000d3adb41dc","pezzo-153","1","3542529","","","706","","0","858","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","6b07c2c0-5eb1-ef11-b8e9-000d3adb41dc","pezzo-152","1","3542526","","","630","","0","868","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","645e8b5a-5db1-ef11-b8e9-000d3adb41dc","pezzo-151","1","3542524","","","921","","0","1068","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","92c789f5-5bb1-ef11-b8e9-000d3adb41dc","pezzo-150","1","3542522","","","739","","0","979","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","025ede8f-5ab1-ef11-b8e9-000d3adb41dc","pezzo-149","1","3542519","","","332","","0","851","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","75e4232a-59b1-ef11-b8e9-000d3adb41dc","pezzo-148","1","3542512","","","983","","0","1124","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","7a7c54c0-57b1-ef11-b8e9-000d3adb41dc","pezzo-147","1","3542507","","","861","","0","971","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","30a7c35b-56b1-ef11-b8e9-000d3adb41dc","pezzo-146","1","3536522","","","386","","0","1189","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","81b591f9-54b1-ef11-b8e9-000d3adb41dc","pezzo-145","1","3536510","","","746","","0","1004","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","af658e93-53b1-ef11-b8e9-000d3adb41dc","pezzo-144","1","3532223","","","518","","0","928","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","34043a2d-52b1-ef11-b8e9-000d3adb41dc","pezzo-143","1","3523138","","","818","","0","917","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8b10aac8-50b1-ef11-b8e9-000d3adb41dc","pezzo-142","1","3520009","","","990","","0","919","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","3bf9d462-4fb1-ef11-b8e9-000d3adb41dc","pezzo-141","1","3520007","","","524","","0","1140","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","17996efd-4db1-ef11-b8e9-000d3adb41dc","pezzo-140","1","3520004","","","844","","0","930","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","73cfd797-4cb1-ef11-b8e9-000d3adb41dc","pezzo-139","1","3519996","","","113","","0","880","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","d00ca432-4bb1-ef11-b8e9-000d3adb41dc","pezzo-138","1","3519993","","","110","","0","828","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","77c79dcc-49b1-ef11-b8e9-000d3adb41dc","pezzo-137","1","3519986","","","992","","0","1071","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","85fbf066-48b1-ef11-b8e9-000d3adb41dc","pezzo-136","1","3519981","","","390","","0","979","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","33a42e01-47b1-ef11-b8e9-000d3adb41dc","pezzo-135","1","3519971","","","799","","0","958","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","0c8c729b-45b1-ef11-b8e9-000d3adb41dc","pezzo-134","1","3519969","","","685","","0","811","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","6ee44936-44b1-ef11-b8e9-000d3adb41dc","pezzo-133","1","3519967","","","433","","0","861","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","ef879cd0-42b1-ef11-b8e9-000d3adb41dc","pezzo-132","1","3519965","","","888","","0","1129","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","5adab96a-41b1-ef11-b8e9-000d3adb41dc","pezzo-131","1","3519963","","","367","","0","1141","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","bd740e05-40b1-ef11-b8e9-000d3adb41dc","pezzo-130","1","3519957","","","334","","0","1188","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","6d8d479f-3eb1-ef11-b8e9-000d3adb41dc","pezzo-129","1","3519955","","","126","","0","875","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","56c7b534-3db1-ef11-b8e9-000d3adb41dc","pezzo-128","1","3519952","","","144","","0","1034","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8b8e16d4-3bb1-ef11-b8e9-000d3adb41dc","pezzo-127","1","3519949","","","789","","0","1102","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","c0a9ca6e-3ab1-ef11-b8e9-000d3adb41dc","pezzo-126","1","3519947","","","203","","0","1053","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","3fbfea08-39b1-ef11-b8e9-000d3adb41dc","pezzo-125","1","3519945","","","955","","0","1076","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","a570c7a0-37b1-ef11-b8e9-000d3adb41dc","pezzo-124","1","3519940","","","797","","0","1019","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","1529ab3d-36b1-ef11-b8e9-000d3adb41dc","pezzo-123","1","3519938","","","549","","0","864","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","715cafd7-34b1-ef11-b8e9-000d3adb41dc","pezzo-122","1","3519934","","","434","","0","837","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","87e33d72-33b1-ef11-b8e9-000d3adb41dc","pezzo-121","1","3519932","","","498","","0","901","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","02defb0c-32b1-ef11-b8e9-000d3adb41dc","pezzo-120","1","3519929","","","648","","0","1137","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","9b2736a7-30b1-ef11-b8e9-000d3adb41dc","pezzo-119","1","3519927","","","993","","0","806","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","78a07f41-2fb1-ef11-b8e9-000d3adb41dc","pezzo-118","1","3519920","","","150","","0","1073","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","11edb9db-2db1-ef11-b8e9-000d3adb41dc","pezzo-117","1","3519918","","","640","","0","892","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","dc4f9f76-2cb1-ef11-b8e9-000d3adb41dc","pezzo-116","1","3519916","","","594","","0","1137","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","e4f6d310-2bb1-ef11-b8e9-000d3adb41dc","pezzo-115","1","3519914","","","427","","0","959","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","531714ab-29b1-ef11-b8e9-000d3adb41dc","pezzo-114","1","3519912","","","531","","0","1065","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","24909a45-28b1-ef11-b8e9-000d3adb41dc","pezzo-113","1","3519910","","","333","","0","849","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","31f2fbdf-26b1-ef11-b8e9-000d3adb41dc","pezzo-112","1","3519905","","","800","","0","1022","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","915bed79-25b1-ef11-b8e9-000d3adb41dc","pezzo-111","1","3519877","","","789","","0","847","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","7b22db14-24b1-ef11-b8e9-000d3adb41dc","pezzo-110","1","3519874","","","982","","0","972","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","a7fb26ae-22b1-ef11-b8e9-000d3adb41dc","pezzo-109","1","3519872","","","603","","0","1081","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","cc4f72e3-1fb1-ef11-b8e9-000d3adb41dc","pezzo-107","1","3519839","","","181","","0","1141","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","02d7ab7d-1eb1-ef11-b8e9-000d3adb41dc","pezzo-106","1","3519834","","","832","","0","1190","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","94c28e18-1db1-ef11-b8e9-000d3adb41dc","pezzo-105","1","3519832","","","851","","0","1155","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","10a6e5b2-1bb1-ef11-b8e9-000d3adb41dc","pezzo-104","1","3519830","","","966","","0","1173","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","d302884d-1ab1-ef11-b8e9-000d3adb41dc","pezzo-103","1","3519828","","","402","","0","884","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","d56872e7-18b1-ef11-b8e9-000d3adb41dc","pezzo-102","1","3519826","","","729","","0","946","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","cc73a381-17b1-ef11-b8e9-000d3adb41dc","pezzo-101","1","3519824","","","574","","0","1121","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8122ef1b-16b1-ef11-b8e9-000d3adb41dc","pezzo-100","1","3519818","","","540","","0","942","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","36d03fb6-14b1-ef11-b8e9-000d3adb41dc","pezzo-99","1","3519814","","","868","","0","1195","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","ffcf2751-13b1-ef11-b8e9-000d3adb41dc","pezzo-98","1","3519812","","","697","","0","886","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","b6cd74eb-11b1-ef11-b8e9-000d3adb41dc","pezzo-97","1","3519810","","","146","","0","1128","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","78eeb385-10b1-ef11-b8e9-000d3adb41dc","pezzo-96","1","3519808","","","793","","0","820","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","ce690720-0fb1-ef11-b8e9-000d3adb41dc","pezzo-95","1","3519806","","","766","","0","899","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","38c7aeba-0db1-ef11-b8e9-000d3adb41dc","pezzo-94","1","3519801","","","993","","0","813","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","e7a5b254-0cb1-ef11-b8e9-000d3adb41dc","pezzo-93","1","3519799","","","766","","0","817","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","5a7d6cef-0ab1-ef11-b8e9-000d3adb41dc","pezzo-92","1","3519797","","","499","","0","1012","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","3fbeb089-09b1-ef11-b8e9-000d3adb41dc","pezzo-91","1","3519795","","","268","","0","1005","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","073cde23-08b1-ef11-b8e9-000d3adb41dc","pezzo-90","1","3519792","","","577","","0","1009","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8ac629be-06b1-ef11-b8e9-000d3adb41dc","pezzo-89","1","3519788","","","358","","0","1161","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","0d2ce353-05b1-ef11-b8e9-000d3adb41dc","pezzo-88","1","3519783","","","743","","0","1177","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","541154f3-03b1-ef11-b8e9-000d3adb41dc","pezzo-87","1","3519781","","","784","","0","804","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","651a6b8d-02b1-ef11-b8e9-000d3adb41dc","pezzo-86","1","3519779","","","784","","0","886","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","32dc3328-01b1-ef11-b8e9-000d3adb41dc","pezzo-85","1","3519777","","","108","","0","1011","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","88c446c2-ffb0-ef11-b8e9-000d3adb41dc","pezzo-84","1","3519775","","","375","","0","1025","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","31e96c5c-feb0-ef11-b8e9-000d3adb41dc","pezzo-83","1","3519773","","","303","","0","908","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","fa204bf7-fcb0-ef11-b8e9-000d3adb41dc","pezzo-82","1","3519768","","","973","","0","1151","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","faa37e91-fbb0-ef11-b8e9-000d3adb41dc","pezzo-81","1","3519766","","","649","","0","933","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","6fcda92b-fab0-ef11-b8e9-000d3adb41dc","pezzo-80","1","3519764","","","132","","0","1048","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","5b0b81c6-f8b0-ef11-b8e9-000d3adb41dc","pezzo-79","1","3519760","","","278","","0","885","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","4aa09860-f7b0-ef11-b8e9-000d3adb41dc","pezzo-78","1","3519757","","","588","","0","868","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","644ad4fa-f5b0-ef11-b8e9-000d3adb41dc","pezzo-77","1","3519755","","","683","","0","983","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","1d1f0495-f4b0-ef11-b8e9-000d3adb41dc","pezzo-76","1","3519750","","","206","","0","1091","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","69e23b2f-f3b0-ef11-b8e9-000d3adb41dc","pezzo-75","1","3519748","","","710","","0","804","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","263c2aca-f1b0-ef11-b8e9-000d3adb41dc","pezzo-74","1","3519746","","","199","","0","1173","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","bd644364-f0b0-ef11-b8e9-000d3adb41dc","pezzo-73","1","3519743","","","929","","0","1146","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","7982d6fe-eeb0-ef11-b8e9-000d3adb41dc","pezzo-72","1","3519741","","","574","","0","1027","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","48812499-edb0-ef11-b8e9-000d3adb41dc","pezzo-71","1","3519737","","","970","","0","1087","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","90254d33-ecb0-ef11-b8e9-000d3adb41dc","pezzo-70","1","3519732","","","85","","0","971","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","d16a70cd-eab0-ef11-b8e9-000d3adb41dc","pezzo-69","1","3519730","","","450","","0","1112","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","eec65568-e9b0-ef11-b8e9-000d3adb41dc","pezzo-68","1","3519726","","","852","","0","1156","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8538d3a0-e8b0-ef11-b8e9-000d3adb41dc","pezzo-67","1","3519718","","","400","","0","1300","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","9a9aa502-e8b0-ef11-b8e9-000d3adb41dc","pezzo-66","1","3519716","","","935","","0","840","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","6d9ac59c-e6b0-ef11-b8e9-000d3adb41dc","pezzo-65","1","3519714","","","899","","0","1033","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","4de80332-e5b0-ef11-b8e9-000d3adb41dc","pezzo-64","1","3519712","","","214","","0","1008","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","fd1827d2-e3b0-ef11-b8e9-000d3adb41dc","pezzo-63","1","3519707","","","507","","0","1139","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","7824756c-e2b0-ef11-b8e9-000d3adb41dc","pezzo-62","1","3519662","","","485","","0","1039","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","449f6b06-e1b0-ef11-b8e9-000d3adb41dc","pezzo-61","1","3519647","","","412","","0","1064","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","d8a342a1-dfb0-ef11-b8e9-000d3adb41dc","pezzo-60","1","3519645","","","761","","0","940","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8f89213b-deb0-ef11-b8e9-000d3adb41dc","pezzo-59","1","3519643","","","673","","0","895","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","b3946fd5-dcb0-ef11-b8e9-000d3adb41dc","pezzo-58","1","3519641","","","831","","0","999","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","721b3f70-dbb0-ef11-b8e9-000d3adb41dc","pezzo-57","1","3519635","","","202","","0","1010","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","3d70570a-dab0-ef11-b8e9-000d3adb41dc","pezzo-56","1","3519631","","","181","","0","914","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","b4b4a3a4-d8b0-ef11-b8e9-000d3adb41dc","pezzo-55","1","3519629","","","592","","0","924","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","5608623f-d7b0-ef11-b8e9-000d3adb41dc","pezzo-54","1","3519625","","","731","","0","970","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","dee140d9-d5b0-ef11-b8e9-000d3adb41dc","pezzo-53","1","3519623","","","802","","0","1040","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","ff039373-d4b0-ef11-b8e9-000d3adb41dc","pezzo-52","1","3519621","","","321","","0","898","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","5a2d0b0c-d3b0-ef11-b8e9-000d3adb41dc","pezzo-51","1","3519616","","","479","","0","1010","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","cf58b1a8-d1b0-ef11-b8e9-000d3adb41dc","pezzo-50","1","3519614","","","818","","0","920","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","fd61d642-d0b0-ef11-b8e9-000d3adb41dc","pezzo-49","1","3519612","","","837","","0","973","3","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","f081e9da-ceb0-ef11-b8e9-000d3adb41dc","pezzo-48","1","3519610","","","671","","0","875","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","984ddd77-cdb0-ef11-b8e9-000d3adb41dc","pezzo-47","1","3519608","","","149","","0","1068","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","8ac0780c-ccb0-ef11-b8e9-000d3adb41dc","pezzo-46","1","3519605","","","387","","0","816","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","15b769ac-cab0-ef11-b8e9-000d3adb41dc","pezzo-45","1","3519598","","","119","","0","1001","1","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","bfc90716-c6b0-ef11-b8e9-000d3adb41dc","pezzo-44","1","3519577","","","677","","0","970","2","63e32b93-6625-ef11-840b-000d3adf79a8"
"","","","d86a85c8-c5b0-ef11-b8e9-000d3adb41dc","pezzo-43","1","3519576","","","796","","0","740","1","63e32b93-6625-ef11-840b-000d3adf79a8"
